mask,1901,1905,0.7066,44.6382
wallet,1377,2228,0.7941,90.2004
wallet,1658,1886,0.7824,77.097
mask,1289,2435,0.7222,47.6696
wallet,1782,1643,1.2164,77.3442
wallet,2141,1320,1.2556,89.2813
phone,2028,2017,1.9048,66.784
phone,2352,1790,1.9619,67.3822
phone,3174,812,1.9423,89.3127
phone,790,3066,0.5178,89.4479
phone,834,3436,0.5049,91.608
phone,3142,892,1.9429,83.8656
pen,2959,18,12.25,76.59
phone,2181,1840,1.9429,65.7064
phone,804,3238,0.5198,88.1588
mask,2643,1905,1.3883,45.8863
pen,1525,1236,9.8947,13.3333
pen,81,2727,0.0838,43.6581
mask,1638,3058,0.7143,47.2734
phone,2058,2010,1.8879,67.0817
pen,2714,19,11.6875,70.8698
mask,2879,1570,1.4,47.2043
mask,2869,1568,1.4098,47.9037
pen,1488,1188,11.75,10.582
mask,2558,1459,1.3966,47.897
mask,2126,1998,1.3722,44.0741
mask,2095,2257,0.7054,44.4923
pen,16,3086,0.0804,74.6765
wallet,2047,1924,1.2276,76.6052
wallet,1363,2252,0.7929,91.3943
pen,1471,1486,0.0974,12.1429
mask,1504,2744,0.7194,47.4033